URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
bctech2011,https://insights.blackcoffer.com/ml-and-ai-based-insurance-premium-model-to-predict-premium-to-be-charged-by-the-insurance-company/,132,45,0.49152542095183377,0.10338785040689961,14.525423728813559,68.16588785046729,33.07652463171234,9.67231638418079,1167,1712,3.142523364485981,2,7.890186915887851
bctech2012,https://insights.blackcoffer.com/gpt-ocr-api/,19,6,0.5199999792000009,0.07396449682259025,9.307692307692308,54.437869822485204,25.498224852071004,6.5,184,338,2.9940828402366866,1,7.893491124260355
bctech2013,https://insights.blackcoffer.com/realtime-kibana-dashboard-for-a-financial-tech-firm/,17,10,0.2592592496570648,0.06474820128357746,16.742857142857144,52.99760191846523,27.89618362452895,11.914285714285715,221,417,2.8489208633093526,1,7.3405275779376495
bctech2014,https://insights.blackcoffer.com/monday-com-to-kpi-dashboard-to-manage-view-and-generate-insights-from-the-crm-data/,11,6,0.2941176297577865,0.05044510370787803,8.79245283018868,57.566765578635014,26.54368736352948,6.3584905660377355,194,337,2.9465875370919883,1,7.489614243323442
bctech2015,https://insights.blackcoffer.com/design-and-develop-powershell-script/,15,3,0.6666666296296316,0.04986149570675486,19.896551724137932,52.63157894736842,29.01125226860254,12.448275862068966,190,361,2.903047091412742,1,7.357340720221607
bctech2016,https://insights.blackcoffer.com/golden-record-a-knowledge-graph-database-approach-to-unfold-discovery-using-neo4j/,9,11,-0.09999999500000024,0.060975609570196314,8.471698113207546,56.40243902439024,25.949654855039114,6.188679245283019,185,328,2.8810975609756095,1,7.408536585365853
bctech2017,https://insights.blackcoffer.com/an-etl-solution-for-currency-data-to-google-big-query/,6,4,0.19999998000000202,0.03999999984,11.689655172413794,49.6,24.515862068965518,8.620689655172415,124,250,2.728,1,7.212
bctech2018,https://insights.blackcoffer.com/etl-and-mlops-infrastructure-for-blockchain-analytics/,6,3,0.33333329629630043,0.0351562498626709,15.48,52.734375,27.285750000000004,10.24,135,256,2.80859375,1,7.2734375
bctech2019,https://insights.blackcoffer.com/ranking-customer-behaviours-for-business-strategy/,7,15,-0.36363634710743875,0.07382550310796811,18.03846153846154,52.348993288590606,28.154981930820863,11.461538461538462,156,298,2.721476510067114,1,6.959731543624161
bctech2020,https://insights.blackcoffer.com/end-to-end-tool-to-optimize-routing-and-planning-of-field-engineers-using-googles-cvrp-tw-algorithm/,20,9,0.37931033174791956,0.06170212752829335,24.448275862068964,62.97872340425532,34.97079970652972,16.20689655172414,296,470,3.117021276595745,4,7.729787234042553
bctech2021,https://insights.blackcoffer.com/automated-orthopedic-case-report-generation-harnessing-web-scraping-and-ai-integration/,26,10,0.44444443209876583,0.10256410227189715,9.30188679245283,59.82905982905983,27.652378648605065,6.622641509433962,210,351,3.0199430199430197,1,7.561253561253562
bctech2022,https://insights.blackcoffer.com/database-discovery-tool-using-openai/,18,8,0.3846153698224858,0.06004618923776862,20.0,51.73210161662818,28.69284064665127,12.735294117647058,224,433,2.7736720554272516,1,7.069284064665127
bctech2023,https://insights.blackcoffer.com/data-management-etl-and-data-automation/,16,4,0.5999999700000015,0.05586592163165944,29.1,52.79329608938548,32.75731843575419,17.9,189,358,2.7849162011173183,8,6.9804469273743015
bctech2024,https://insights.blackcoffer.com/streamlining-time-calculation-in-warehouse-management-leveraging-shiphero-api-and-google-bigquery-integration/,26,11,0.4054053944485029,0.07805907156527622,25.75862068965517,57.17299578059072,33.17264658809835,16.344827586206897,271,474,2.888185654008439,11,7.4071729957805905
bctech2025,https://insights.blackcoffer.com/data-engineering-and-management-tool-airbyte-with-custom-data-connectors-to-manage-crm-database/,22,9,0.4193548251821024,0.06828193817559045,21.62162162162162,60.13215859030837,32.701512084772,12.27027027027027,273,454,2.951541850220264,24,7.295154185022026
bctech2026,https://insights.blackcoffer.com/effective-management-of-social-media-data-extraction-strategies-for-authentication-security-and-reliability/,33,6,0.6923076745562136,0.08297872322770485,21.236842105263158,52.97872340425533,29.686226203807394,12.368421052631579,249,470,2.8127659574468087,8,7.306382978723405
bctech2027,https://insights.blackcoffer.com/dockerize-the-aws-lambda-for-serverless-architecture/,19,4,0.6521738846880919,0.05180180168513108,17.022222222222222,50.22522522522522,26.898978978978977,9.866666666666667,223,444,2.6666666666666665,10,7.076576576576577
bctech2028,https://insights.blackcoffer.com/efficient-aws-infrastructure-setup-and-management-addressing-security-scalability-and-compliance/,27,13,0.34999999125000025,0.07736943892191597,23.025641025641026,56.86653771760155,31.956871497297033,13.256410256410257,294,517,2.8568665377176017,1,7.1353965183752415
bctech2029,https://insights.blackcoffer.com/efficient-data-integration-and-user-friendly-interface-development-navigating-challenges-in-web-application-deployment/,37,12,0.5102040712203251,0.09141791027720539,21.8,60.447761194029844,32.89910447761194,11.911111111111111,324,536,2.9347014925373136,23,7.507462686567164
bctech2030,https://insights.blackcoffer.com/ai-driven-data-analysis-ai-tool-using-langchain-for-a-leading-real-estate-and-financing-firm-worldwide/,24,20,0.09090908884297526,0.09544468525933908,23.4375,50.97613882863341,29.765455531453366,14.40625,235,461,2.7331887201735356,5,7.03470715835141
bctech2031,https://insights.blackcoffer.com/text-summarizing-tool-to-scrape-and-summarize-pubmed-medical-papers/,22,4,0.6923076656804744,0.044596912444945264,22.53488372093023,55.06003430531733,31.03796721049903,13.55813953488372,321,583,2.797598627787307,16,6.9897084048027445
bctech2032,https://insights.blackcoffer.com/real-estate-data-warehouse/,2,2,0.0,0.01606425696359736,22.61904761904762,47.389558232931726,28.003442340791743,11.857142857142858,118,249,2.4016064257028114,7,6.36144578313253
bctech2033,https://insights.blackcoffer.com/advanced-ai-for-trading-automation/,9,11,-0.09999999500000024,0.05115089500984426,17.333333333333332,60.10230179028133,30.974254049445864,11.848484848484848,235,391,2.979539641943734,2,7.554987212276215
bctech2034,https://insights.blackcoffer.com/streamlined-trading-operations-interface-for-metatrader-4-empowering-efficient-management-and-monitoring/,33,27,0.09999999833333337,0.10600706695051755,21.58139534883721,50.53003533568905,28.844572273810503,13.162790697674419,286,566,2.7720848056537104,1,7.178445229681979
bctech2035,https://insights.blackcoffer.com/efficient-database-design-and-management-streamlining-access-and-integration-for-partner-entity-management/,26,22,0.08333333159722227,0.11214953244824875,16.261904761904763,62.850467289719624,31.64494882064976,10.19047619047619,269,428,3.135514018691589,5,7.707943925233645
bctech2036,https://insights.blackcoffer.com/automated-campaign-management-system-a-comprehensive-solution-with-linkedin-and-email-integration/,26,11,0.4054053944485029,0.07724425871138986,17.88,48.22546972860125,26.4421878914405,9.58,231,479,2.7515657620041756,2,6.991649269311065
bctech2037,https://insights.blackcoffer.com/automate-the-data-management-process/,18,18,0.0,0.0665434379546332,34.10344827586207,44.36229205175601,31.38629613104723,18.655172413793103,240,541,2.4621072088724585,13,6.432532347504621
bctech2038,https://insights.blackcoffer.com/create-a-knowledge-graph-to-provide-real-time-analytics-recommendations-and-a-single-source-of-truth/,9,1,0.7999999200000081,0.044843049126264356,24.444444444444443,41.25560538116592,26.280019930244148,12.38888888888889,92,223,2.4260089686098656,7,6.560538116591928
bctech2039,https://insights.blackcoffer.com/electric-vehicles-ev-load-management-system-to-forecast-energy-demand/,4,1,0.599999880000024,0.03378378355551498,21.76923076923077,40.54054054054054,24.923908523908523,11.384615384615385,60,148,2.527027027027027,5,6.851351351351352
bctech2040,https://insights.blackcoffer.com/a-leading-firm-website-seo-optimization/,3,2,0.199999960000008,0.024630541750588465,186.0,39.90147783251231,90.36059113300493,101.5,81,203,2.231527093596059,13,6.467980295566503
bctech2041,https://insights.blackcoffer.com/a-leading-hospitality-firm-in-the-usa-website-seo-optimization/,3,4,-0.1428571224489825,0.05932203339557599,100.0,32.20338983050847,52.881355932203384,59.0,38,118,2.23728813559322,9,6.11864406779661
bctech2042,https://insights.blackcoffer.com/power-bi-data-driven-map-dashboard/,4,3,0.1428571224489825,0.05223880558030742,86.0,42.53731343283582,51.41492537313433,44.666666666666664,57,134,2.5,6,6.395522388059701
bctech2043,https://insights.blackcoffer.com/google-local-service-ads-lsa-leads-dashboard/,4,3,0.1428571224489825,0.034999999825,103.0,35.0,55.2,66.66666666666667,70,200,2.28,2,6.02
bctech2044,https://insights.blackcoffer.com/car-detection-in-satellite-images/,8,4,0.3333333055555579,0.04444444427983539,16.52,42.592592592592595,23.64503703703704,10.8,115,270,2.437037037037037,6,6.818518518518519
bctech2045,https://insights.blackcoffer.com/web-data-connector/,5,5,0.0,0.048543689084739376,21.0,40.77669902912621,24.710679611650487,10.842105263157896,84,206,2.4174757281553396,7,6.538834951456311
bctech2046,https://insights.blackcoffer.com/aws-lex-voice-and-chatbot/,4,2,0.33333327777778704,0.0389610387080452,19.846153846153847,38.311688311688314,23.263136863136864,11.846153846153847,59,154,2.487012987012987,5,6.759740259740259
bctech2047,https://insights.blackcoffer.com/data-management-for-a-political-saas-application/,11,3,0.5714285306122479,0.05166051641453684,47.44444444444444,45.38745387453875,37.13275932759328,30.11111111111111,123,271,2.5645756457564577,1,6.586715867158672
bctech2048,https://insights.blackcoffer.com/metabridges-api-decentraland-integration/,4,3,0.1428571224489825,0.05384615343195267,41.333333333333336,40.76923076923077,32.841025641025645,21.666666666666668,53,130,2.5076923076923077,2,6.6461538461538465
bctech2049,https://insights.blackcoffer.com/algorithmic-trading-for-multiple-commodities-markets-like-forex-metals-energy-etc/,7,8,-0.06666666222222252,0.055762081577092636,33.2,50.55762081784386,33.50304832713755,17.933333333333334,136,269,2.6617100371747213,9,6.695167286245353
bctech2050,https://insights.blackcoffer.com/an-agent-based-model-of-a-virtual-power-plant-vpp/,6,7,-0.07692307100591762,0.06770833298068576,35.7,52.604166666666664,35.32166666666667,19.2,101,192,2.6822916666666665,2,6.729166666666667
bctech2051,https://insights.blackcoffer.com/design-and-develop-a-retool-app-that-will-show-stock-and-crypto-related-information-using-iex-api/,14,7,0.3333333174603182,0.056910568951461876,36.166666666666664,50.40650406504065,34.62926829268292,20.5,186,369,2.720867208672087,4,7.08130081300813
bctech2052,https://insights.blackcoffer.com/design-and-develop-mlops-framework-for-data-centric-ai/,13,3,0.6249999609375024,0.08040200964622106,21.22222222222222,43.71859296482412,25.976326074818537,11.055555555555555,87,199,2.4623115577889445,8,6.371859296482412
bctech2053,https://insights.blackcoffer.com/trading-bot-for-forex/,7,2,0.5555554938271674,0.041284403480346774,21.38888888888889,48.62385321100918,28.005096839959226,12.11111111111111,106,218,2.555045871559633,13,6.701834862385321
bctech2054,https://insights.blackcoffer.com/google-lsa-ads-google-local-service-ads-etl-tools-and-dashboards/,11,4,0.46666663555555765,0.0773195872303114,17.375,41.75257731958763,23.651030927835052,8.083333333333334,81,194,2.329896907216495,16,6.278350515463917
bctech2055,https://insights.blackcoffer.com/design-and-develop-jenkins-shared-library/,15,8,0.3043478128544429,0.10222222176790124,17.74074074074074,45.33333333333333,25.229629629629628,8.333333333333334,102,225,2.3333333333333335,6,6.377777777777778
bctech2056,https://insights.blackcoffer.com/7up7down-10updown-snakes-and-ladder-games-built-using-oops/,22,9,0.4193548251821024,0.05016181221656665,18.278688524590162,47.57281553398058,26.3406016234283,10.131147540983607,294,618,2.621359223300971,8,6.809061488673139
bctech2057,https://insights.blackcoffer.com/advanced-ai-for-thermal-person-detection/,9,9,0.0,0.06206896530321047,25.58823529411765,52.758620689655174,31.338742393509133,17.058823529411764,153,290,2.627586206896552,1,6.686206896551724
bctech2058,https://insights.blackcoffer.com/nlp-based-approach-for-data-transformation/,13,9,0.18181817355371938,0.05445544540976375,66.55555555555556,52.97029702970298,47.810341034103416,44.888888888888886,214,404,2.7797029702970297,1,7.349009900990099
bctech2059,https://insights.blackcoffer.com/recommendation-engine-for-insurance-sector-to-expand-business-in-the-rural-area/,12,13,-0.03999999840000006,0.124999999375,44.75,42.0,34.7,25.0,84,200,2.54,2,6.855
bctech2060,https://insights.blackcoffer.com/building-a-physics-informed-neural-network-for-circuit-evaluation/,8,4,0.3333333055555579,0.059405940299970594,53.666666666666664,45.54455445544555,39.68448844884489,33.666666666666664,92,202,2.594059405940594,1,6.698019801980198
bctech2061,https://insights.blackcoffer.com/connecting-mongodb-database-to-power-bi-dashboard-dashboard-automation/,8,6,0.14285713265306196,0.038461538355874896,21.870967741935484,48.35164835164835,28.089046437433538,11.741935483870968,176,364,2.532967032967033,29,6.7554945054945055
bctech2062,https://insights.blackcoffer.com/data-from-crm-via-zapier-to-google-sheets-dynamic-to-powerbi/,12,5,0.4117646816609011,0.05685618710081543,24.47826086956522,36.78929765886287,24.507023411371236,13.0,110,299,2.3645484949832776,18,6.270903010033445
bctech2063,https://insights.blackcoffer.com/an-app-for-updating-the-email-id-of-the-user-and-stripe-refund-tool-using-retool/,5,12,-0.4117646816609011,0.05230769214674556,19.0,33.84615384615385,21.13846153846154,10.483870967741936,110,325,2.2,26,5.950769230769231
bctech2064,https://insights.blackcoffer.com/a-leading-firm-in-the-usa-website-seo-optimization/,3,5,-0.24999996875000394,0.03375527411917606,15.392857142857142,47.67932489451477,25.22887281494877,8.464285714285714,113,237,2.5780590717299576,8,6.746835443037975
bctech2065,https://insights.blackcoffer.com/data-transformation/,8,4,0.3333333055555579,0.05063291117876409,30.071428571428573,42.19409282700422,28.90620855937312,16.928571428571427,100,237,2.4556962025316458,4,6.717299578059071
bctech2066,https://insights.blackcoffer.com/ai-solution-for-a-technology-information-and-internet-firm/,10,9,0.05263157617728546,0.1338028159591351,34.285714285714285,52.112676056338024,34.559356136820924,20.285714285714285,74,142,2.8028169014084505,3,7.028169014084507
bctech2067,https://insights.blackcoffer.com/design-and-develop-retool-app-for-wholecell-io-and-asana-data-using-their-apis/,15,6,0.4285714081632663,0.08502024257076825,24.7,46.963562753036435,28.665425101214574,12.35,116,247,2.6275303643724697,12,6.821862348178137
bctech2068,https://insights.blackcoffer.com/ad-networks-marketing-campaign-data-dashboard-in-looker-google-data-studio/,11,5,0.37499997656250145,0.07881773360188309,18.181818181818183,46.79802955665024,25.99193909538737,9.227272727272727,95,203,2.7241379310344827,9,6.645320197044335
bctech2069,https://insights.blackcoffer.com/an-ai-ml-based-web-application-that-detects-the-correctness-of-text-in-a-given-video/,5,7,-0.16666665277777895,0.09090909022038568,22.5,52.27272727272727,29.909090909090914,13.2,69,132,2.712121212121212,1,7.083333333333333
bctech2070,https://insights.blackcoffer.com/microsoft-azure-chatbot-with-luis-language-understanding/,4,2,0.33333327777778704,0.07228915575555234,26.6,51.80722891566265,31.36289156626506,16.6,43,83,2.6265060240963853,2,6.903614457831325
bctech2071,https://insights.blackcoffer.com/impact-of-news-media-and-press-on-innovation-startups-and-investments/,4,9,-0.3846153550295881,0.11206896455112962,21.11111111111111,49.137931034482754,28.099616858237546,12.88888888888889,57,116,2.706896551724138,1,7.146551724137931
bctech2072,https://insights.blackcoffer.com/transform-api-into-sdk-library-and-widget/,6,5,0.09090908264462885,0.08593749932861329,27.0,49.21875,30.4875,16.0,63,128,2.6796875,3,7.1015625
bctech2073,https://insights.blackcoffer.com/website-tracking-and-insights-using-google-analytics-google-tag-manager/,5,2,0.4285713673469475,0.07368420975069254,29.2,60.0,35.68,19.0,57,95,2.8842105263157896,2,7.326315789473684
bctech2074,https://insights.blackcoffer.com/aws-quicksight-reporting-dashboard/,4,10,-0.42857139795918586,0.10144927462717918,17.53846153846154,55.79710144927537,29.334225195094763,10.615384615384615,77,138,2.8115942028985508,4,7.166666666666667
bctech2075,https://insights.blackcoffer.com/analytical-solution-for-a-tech-firm/,11,2,0.6923076390532585,0.06190476160997733,20.63157894736842,50.0,28.252631578947373,11.052631578947368,105,210,2.5714285714285716,11,6.761904761904762
bctech2076,https://insights.blackcoffer.com/an-etl-tool-to-pull-data-from-shiphero-to-google-bigquery-data-warehouse/,13,5,0.4444444197530878,0.07563025178306616,20.80952380952381,53.36134453781513,29.668347338935575,11.333333333333334,127,238,2.76890756302521,15,7.281512605042017
bctech2077,https://insights.blackcoffer.com/python-model-for-the-analysis-of-sector-specific-stock-etfs-for-investment-purposes%ef%bf%bc/,7,7,0.0,0.050541516063027016,23.25,48.73646209386281,28.794584837545127,13.85,135,277,2.5379061371841156,12,6.469314079422382
bctech2078,https://insights.blackcoffer.com/end-to-end-tool-to-predict-biofuel-prices-using-ieso-data/,20,13,0.21212120569329682,0.11999999956363637,21.083333333333332,39.27272727272727,24.142424242424244,11.458333333333334,108,275,2.4472727272727273,12,6.483636363636363
bctech2079,https://insights.blackcoffer.com/medical-classification/,7,1,0.7499999062500118,0.034482758472057076,20.57894736842105,59.05172413793104,31.852268602540835,12.210526315789474,137,232,2.8017241379310347,14,6.870689655172414
bctech2080,https://insights.blackcoffer.com/advanced-ai-for-road-cam-threat-detection/,9,0,0.9999998888889013,0.043689320176265437,27.0,51.94174757281553,31.576699029126214,17.166666666666668,107,206,2.6310679611650487,6,6.922330097087379
bctech2081,https://insights.blackcoffer.com/grafana-dashboard-to-visualize-and-analyze-sensors-data/,24,7,0.5483870790842877,0.05762081773676428,22.756756756756758,52.41635687732342,30.069245453632075,14.54054054054054,282,538,2.7602230483271377,6,7.057620817843866
bctech2082,https://insights.blackcoffer.com/design-develop-bert-question-answering-model-explanations-with-visualization/,7,8,-0.06666666222222252,0.0657894733956602,34.38461538461539,38.15789473684211,29.017004048583,17.53846153846154,87,228,2.43859649122807,6,6.5394736842105265
